15.119, 1.52, 2.42, 11.58, 0.12, 0.18, -0.35, -10.23, -1.33, 2.59, 0.47, 0.10, 0.10, -10.29, 2.44, 0.90, 0.33, 0.05, -0.07
15.152, 1.17, 1.41, 11.90, 0.21, 0.15, -0.27, -10.47, -1.08, 1.54, 0.40, 0.02, 0.06, -10.60, 1.38, 0.56, 0.28, 0.01, -0.02
15.187, 0.73, 1.87, 12.06, 0.26, 0.06, -0.24, -10.30, -0.54, 1.92, 0.37, -0.02, -0.03, -10.34, 1.84, 0.05, 0.23, -0.08, -0.00
15.221, 0.28, 1.05, 11.34, 0.05, 0.05, -0.16, -9.90, -0.11, 1.11, 0.30, 0.17, -0.04, -9.93, 0.91, -0.40, 0.17, -0.08, -0.17
15.254, -0.11, 0.99, 11.08, 0.20, 0.05, -0.21, -9.66, 0.30, 1.41, 0.35, 0.01, -0.03, -9.66, 1.48, -0.79, 0.21, -0.07, -0.01
15.289, -0.43, 1.48, 11.60, 0.15, 0.04, -0.14, -9.92, 0.56, 1.42, 0.27, 0.10, -0.04, -10.01, 1.25, -1.04, 0.14, -0.09, -0.12
15.323, -0.50, 1.69, 11.29, 0.02, 0.05, -0.13, -9.82, 0.64, 2.00, 0.26, 0.21, -0.03, -9.84, 2.04, -1.09, 0.13, -0.06, -0.22
15.356, -0.56, 1.69, 12.41, 0.09, 0.10, -0.04, -11.04, 0.70, 1.81, 0.18, 0.14, 0.01, -11.16, 1.75, -1.25, 0.04, -0.02, -0.14
15.391, -0.65, 2.20, 14.28, 0.11, 0.06, 0.03, -12.96, 0.72, 2.34, 0.10, 0.12, -0.04, -13.18, 2.43, -1.23, -0.05, -0.10, -0.13
15.426, -0.58, 1.68, 15.09, 0.01, -0.13, 0.17, -13.52, 0.62, 1.55, -0.04, 0.22, -0.24, -13.66, 1.41, -1.21, -0.18, -0.29, -0.26
15.459, -0.24, 0.54, 15.08, -0.02, -0.30, 0.17, -13.50, 0.19, 0.68, -0.02, 0.24, -0.41, -13.55, 0.64, -0.82, -0.16, -0.46, -0.27
15.493, 0.08, 0.07, 14.86, -0.10, -0.45, 0.12, -13.36, -0.12, 0.22, 0.04, 0.32, -0.55, -13.54, 0.22, -0.57, -0.10, -0.60, -0.35
15.527, 0.10, 0.54, 14.53, -0.01, -0.66, 0.09, -12.86, -0.13, 0.56, 0.06, 0.24, -0.76, -12.92, 0.45, -0.44, -0.08, -0.82, -0.29
15.561, 0.12, 0.57, 12.94, -0.16, -0.78, 0.05, -11.46, -0.08, 0.83, 0.11, 0.38, -0.87, -11.53, 0.89, -0.51, -0.03, -0.91, -0.42
15.595, -0.00, 1.20, 13.28, -0.11, -0.92, 0.07, -11.81, 0.06, 1.47, 0.08, 0.31, -1.02, -11.87, 1.49, -0.62, -0.07, -1.08, -0.35
15.631, -0.23, 0.47, 11.34, -0.14, -1.09, 0.12, -9.56, 0.28, 0.43, 0.05, 0.37, -1.17, -9.58, 0.30, -0.83, -0.09, -1.22, -0.44
15.662, 0.00, 0.37, 10.23, -0.20, -1.07, 0.05, -8.69, 0.04, 0.55, 0.11, 0.40, -1.15, -8.53, 0.43, -0.51, -0.03, -1.20, -0.44
15.697, 0.55, -0.26, 8.85, -0.08, -1.00, 0.00, -7.41, -0.50, -0.07, 0.16, 0.29, -1.07, -7.34, -0.21, 0.10, 0.02, -1.11, -0.33
15.731, 1.00, 0.07, 8.27, -0.07, -0.89, -0.04, -6.69, -0.95, 0.21, 0.19, 0.30, -0.95, -6.78, 0.07, 0.59, 0.05, -0.99, -0.36
15.764, 1.49, 0.28, 8.09, -0.17, -0.74, -0.00, -6.71, -1.40, 0.41, 0.15, 0.39, -0.81, -6.79, 0.23, 1.05, 0.01, -0.84, -0.42
15.799, 1.82, -0.44, 7.48, -0.03, -0.62, 0.00, -5.92, -1.73, -0.17, 0.15, 0.23, -0.68, -5.77, -0.36, 1.36, 0.02, -0.71, -0.25
15.832, 2.07, 0.25, 6.76, 0.02, -0.38, -0.01, -5.14, -1.89, 0.38, 0.15, 0.22, -0.44, -5.16, 0.10, 1.67, 0.00, -0.45, -0.25
15.866, 2.27, -0.70, 7.13, 0.02, -0.10, -0.01, -5.89, -2.18, -0.33, 0.16, 0.20, -0.17, -6.11, -0.43, 1.81, 0.03, -0.19, -0.20
15.901, 2.40, 0.47, 8.49, 0.14, 0.02, 0.01, -7.00, -2.23, 0.65, 0.12, 0.09, -0.05, -7.08, 0.39, 1.92, -0.03, -0.08, -0.10
15.935, 2.43, -0.61, 8.90, 0.12, 0.14, 0.08, -7.50, -2.39, -0.53, 0.07, 0.10, 0.06, -7.71, -0.87, 1.99, -0.06, 0.03, -0.11
15.968, 2.67, -0.89, 9.59, 0.20, 0.18, -0.02, -8.12, -2.60, -0.50, 0.16, 0.02, 0.11, -8.12, -0.47, 2.11, 0.03, 0.07, -0.02
16.002, 2.77, 0.09, 9.91, 0.29, 0.31, 0.01, -8.67, -2.62, 0.27, 0.12, -0.07, 0.23, -9.07, -0.01, 2.25, -0.03, 0.20, 0.08
16.036, 3.01, -1.57, 11.45, 0.35, 0.26, -0.02, -9.91, -3.07, -1.37, 0.17, -0.12, 0.17, -10.09, -1.49, 2.52, 0.05, 0.12, 0.11
16.070, 3.16, -0.24, 10.61, 0.24, 0.21, -0.06, -9.05, -3.03, 0.06, 0.19, -0.02, 0.13, -9.14, -0.03, 2.64, 0.05, 0.10, 0.02
16.105, 3.58, -0.88, 11.65, 0.31, 0.22, -0.01, -10.23, -3.68, -0.69, 0.15, -0.10, 0.12, -10.36, -1.00, 3.21, 0.02, 0.06, 0.13
16.139, 4.08, -0.06, 10.62, 0.32, 0.14, -0.05, -8.84, -3.99, 0.23, 0.18, -0.07, 0.06, -8.98, 0.26, 3.66, 0.03, 0.02, 0.03
16.172, 4.65, 0.24, 10.20, 0.27, 0.23, 0.06, -8.88, -4.56, 0.48, 0.06, -0.07, 0.15, -9.00, 0.23, 4.22, -0.09, 0.12, 0.09
16.207, 4.83, -0.43, 10.64, 0.52, 0.29, 0.11, -9.28, -4.77, -0.14, 0.03, -0.31, 0.21, -9.69, -0.30, 4.32, -0.11, 0.16, 0.30
16.241, 4.51, 0.65, 13.08, 0.11, 0.18, 0.20, -11.45, -4.49, 0.51, -0.08, 0.17, 0.06, -12.08, 0.29, 3.98, -0.22, -0.01, -0.22
16.275, 4.34, -2.09, 11.13, 0.22, -0.09, 0.23, -9.53, -4.36, -1.81, -0.07, -0.06, -0.18, -8.99, -2.21, 3.73, -0.19, -0.22, 0.11
16.309, 3.92, -1.09, 8.83, 0.54, 0.07, 0.06, -7.34, -3.72, -0.68, 0.07, -0.28, 0.01, -7.91, -0.57, 3.25, -0.08, -0.01, 0.22
16.342, 3.20, 0.25, 11.17, 0.13, 0.19, 0.15, -10.15, -3.03, 0.51, -0.01, 0.09, 0.10, -10.70, 0.40, 2.44, -0.15, 0.05, -0.09
16.376, 2.64, 0.62, 12.16, 0.51, 0.02, 0.14, -10.61, -2.55, 1.13, -0.01, -0.33, -0.06, -10.15, 1.12, 2.02, -0.17, -0.12, 0.34
16.411, 2.46, -0.21, 8.62, 0.45, 0.15, 0.17, -6.84, -2.29, -0.19, -0.03, -0.20, 0.10, -6.85, -0.38, 1.87, -0.17, 0.09, 0.15
16.444, 2.08, 0.68, 10.42, 0.30, 0.43, 0.15, -9.25, -1.90, 0.78, -0.03, -0.08, 0.34, -9.77, 0.52, 1.47, -0.17, 0.30, 0.07
16.478, 1.59, -0.19, 11.64, 0.37, 0.27, 0.14, -9.98, -1.58, 0.09, -0.00, -0.17, 0.17, -9.65, 0.05, 1.02, -0.14, 0.11, 0.19
16.512, 1.12, 0.91, 7.97, 0.35, 0.35, 0.14, -6.14, -0.72, 0.73, -0.02, -0.07, 0.30, -6.53, 0.34, 0.28, -0.16, 0.30, -0.02
16.547, 0.04, -1.19, 11.23, -0.32, 0.57, 0.11, -10.16, -0.00, -0.95, 0.03, 0.55, 0.47, -10.62, -0.91, -0.73, -0.07, 0.43, -0.54
16.581, -1.11, -0.73, 11.75, 0.02, 0.40, 0.04, -10.38, 1.21, -0.49, 0.10, 0.19, 0.31, -10.33, -0.57, -1.96, -0.01, 0.27, -0.17
16.615, -1.47, -0.82, 12.28, -0.08, 0.33, -0.06, -10.73, 1.42, -0.61, 0.20, 0.33, 0.24, -10.86, -0.42, -2.02, 0.09, 0.20, -0.34
16.649, -1.06, 1.26, 11.77, -0.05, 0.24, 0.00, -10.28, 1.23, 1.31, 0.11, 0.27, 0.15, -10.18, 1.14, -1.60, -0.03, 0.11, -0.27
16.683, -0.44, -1.58, 11.27, -0.00, 0.23, 0.07, -9.83, 0.40, -1.52, 0.07, 0.22, 0.14, -9.98, -1.74, -0.96, -0.04, 0.10, -0.23
16.716, 0.16, -1.58, 11.25, -0.09, 0.17, -0.04, -9.70, -0.21, -1.43, 0.19, 0.33, 0.07, -9.79, -1.40, -0.33, 0.07, 0.03, -0.33
16.752, 0.46, -1.62, 11.26, 0.27, 0.11, -0.10, -9.80, -0.51, -1.40, 0.25, -0.07, 0.02, -9.82, -1.43, -0.03, 0.11, -0.03, 0.07
16.785, 0.78, -0.45, 11.02, 0.26, 0.02, -0.10, -9.27, -0.71, -0.32, 0.23, -0.03, -0.06, -9.22, -0.34, 0.27, 0.09, -0.11, 0.01
16.818, 0.90, -1.48, 9.89, 0.14, 0.10, -0.07, -8.57, -0.83, -1.42, 0.21, 0.09, 0.03, -8.73, -1.63, 0.33, 0.09, -0.00, -0.09
16.853, 1.03, -0.97, 10.77, 0.32, 0.12, -0.16, -9.26, -0.98, -0.57, 0.29, -0.10, 0.04, -9.43, -0.45, 0.51, 0.15, -0.01, 0.09
16.887, 0.97, -0.71, 10.37, 0.18, 0.10, -0.08, -8.77, -0.88, -0.80, 0.21, 0.07, 0.02, -8.91, -1.00, 0.36, 0.08, -0.01, -0.09
16.920, 0.75, -1.02, 10.89, 0.20, 0.08, -0.11, -9.45, -0.74, -0.74, 0.25, -0.01, -0.02, -9.30, -0.86, 0.19, 0.12, -0.07, 0.03
16.955, 0.53, 0.01, 9.16, 0.43, 0.04, -0.10, -7.39, -0.35, 0.13, 0.23, -0.20, -0.04, -7.30, -0.01, -0.05, 0.08, -0.08, 0.19
16.989, 0.49, -0.58, 8.80, 0.31, 0.10, -0.04, -7.32, -0.44, -0.35, 0.18, -0.10, 0.01, -7.33, -0.42, 0.05, 0.04, -0.04, 0.11
17.022, 0.58, 1.61, 7.77, 0.56, 0.05, 0.02, -6.05, -0.34, 2.13, 0.08, -0.36, -0.03, -5.77, 2.22, 0.17, -0.09, -0.07, 0.34
17.057, 0.29, -1.84, 3.70, 0.19, 0.31, 0.26, -1.61, -0.32, -2.99, -0.09, 0.12, 0.30, -1.55, -3.90, -0.14, -0.18, 0.33, -0.17
17.091, 0.45, -1.53, 6.32, 0.32, 0.88, -0.20, -5.57, -0.35, -0.23, 0.34, -0.16, 0.83, -5.50, 0.11, -0.05, 0.22, 0.81, 0.23
17.124, 0.51, 3.70, 8.95, 0.42, 1.06, 0.05, -7.55, -0.04, 3.72, 0.00, -0.13, 0.98, -7.98, 3.72, -0.04, -0.17, 0.95, 0.11
17.159, -0.23, -2.19, 8.04, -0.19, 1.14, 0.46, -5.85, 0.29, -3.68, -0.30, 0.54, 1.10, -6.11, -4.53, -1.00, -0.37, 1.12, -0.59
17.193, -0.71, -3.84, 11.46, -0.10, 1.47, -0.04, -11.05, 0.61, -2.83, 0.21, 0.19, 1.38, -10.80, -2.73, -1.47, 0.13, 1.36, -0.06
17.226, -1.09, 0.56, 15.32, 0.37, 1.35, -0.14, -13.63, 1.19, 0.39, 0.24, -0.08, 1.24, -14.34, 0.45, -1.76, 0.10, 1.18, 0.05
17.262, -1.16, -1.52, 16.54, 0.02, 0.99, -0.01, -14.98, 1.02, -1.59, 0.14, 0.21, 0.88, -14.84, -1.90, -1.87, 0.05, 0.82, -0.16
17.295, -1.16, -2.33, 15.62, 0.44, 0.77, -0.23, -14.27, 1.05, -2.09, 0.37, -0.22, 0.68, -14.38, -1.98, -1.96, 0.26, 0.62, 0.26
17.329, -1.16, -0.97, 17.31, 0.46, 0.49, -0.34, -15.80, 1.04, -0.79, 0.47, -0.24, 0.37, -15.95, -0.56, -1.81, 0.34, 0.28, 0.25
17.363, -1.04, 0.66, 14.64, 0.47, 0.12, -0.29, -12.86, 1.15, 0.84, 0.41, -0.24, 0.03, -12.63, 1.07, -1.71, 0.25, -0.03, 0.24
17.397, -1.16, -0.26, 12.10, 0.32, 0.10, -0.13, -10.53, 1.26, -0.35, 0.26, -0.08, 0.03, -10.66, -0.53, -1.84, 0.13, -0.00, 0.06
17.430, -1.15, 0.33, 13.08, 0.28, 0.09, -0.11, -11.57, 1.21, 0.50, 0.24, -0.06, 0.00, -11.49, 0.51, -1.71, 0.10, -0.06, 0.06
17.465, -1.23, -0.07, 11.74, 0.31, 0.01, -0.02, -10.07, 1.31, -0.13, 0.16, -0.08, -0.08, -9.90, -0.41, -1.83, 0.02, -0.12, 0.06
17.499, -1.22, -0.65, 11.66, 0.30, 0.02, -0.08, -10.17, 1.26, -0.34, 0.22, -0.08, -0.06, -10.17, -0.25, -1.82, 0.08, -0.11, 0.07
17.532, -1.17, 0.01, 11.13, 0.27, -0.02, -0.03, -9.62, 1.31, 0.04, 0.16, -0.04, -0.10, -9.66, -0.05, -1.82, 0.02, -0.15, 0.03
17.567, -1.40, -1.15, 11.14, 0.31, -0.07, -0.04, -9.55, 1.41, -1.09, 0.19, -0.09, -0.15, -9.45, -1.19, -2.04, 0.06, -0.20, 0.08
17.601, -1.55, 0.08, 9.97, 0.33, -0.06, -0.10, -8.39, 1.76, 0.36, 0.23, -0.12, -0.13, -8.16, 0.39, -2.26, 0.08, -0.17, 0.11
17.634, -2.10, -0.59, 9.81, 0.26, 0.09, -0.06, -8.60, 2.24, -0.47, 0.20, -0.03, 0.02, -8.78, -0.52, -2.88, 0.07, -0.02, 0.03
17.669, -2.58, -0.89, 10.75, 0.33, 0.05, -0.12, -9.10, 2.63, -0.68, 0.26, -0.11, -0.04, -8.80, -0.58, -3.19, 0.13, -0.09, 0.12
17.703, -2.55, 0.05, 9.38, 0.48, 0.14, -0.14, -8.05, 2.74, 0.26, 0.28, -0.27, 0.07, -8.00, 0.23, -3.19, 0.13, 0.04, 0.27
17.736, -2.84, 0.22, 12.09, 0.46, 0.20, -0.13, -10.75, 2.89, 0.31, 0.26, -0.23, 0.10, -10.86, 0.40, -3.45, 0.12, 0.04, 0.22
17.771, -2.84, 0.86, 12.10, 0.39, 0.06, -0.08, -10.65, 2.93, 1.08, 0.21, -0.18, -0.03, -10.51, 1.20, -3.44, 0.06, -0.09, 0.19
17.805, -2.91, 0.07, 10.92, 0.45, -0.06, 0.02, -9.01, 3.02, -0.06, 0.12, -0.20, -0.14, -8.76, -0.19, -3.56, -0.03, -0.18, 0.15
17.838, -2.71, -0.79, 8.97, 0.24, 0.09, 0.00, -7.69, 2.75, -0.68, 0.14, -0.03, 0.03, -7.69, -0.83, -3.23, 0.01, 0.01, 0.04
17.872, -2.25, -1.49, 10.95, 0.52, 0.19, -0.13, -9.71, 2.21, -1.22, 0.28, -0.33, 0.11, -9.64, -1.27, -2.87, 0.15, 0.06, 0.36
17.907, -2.04, -0.49, 11.60, 0.64, 0.20, -0.30, -10.25, 2.07, -0.23, 0.44, -0.41, 0.12, -10.57, -0.04, -2.68, 0.31, 0.06, 0.39
17.940, -1.87, 0.14, 12.72, 0.56, 0.08, -0.32, -11.04, 1.85, 0.05, 0.46, -0.33, -0.02, -10.95, -0.14, -2.42, 0.32, -0.09, 0.32
17.974, -1.26, -0.66, 10.76, 0.60, 0.01, -0.46, -9.13, 1.27, -0.23, 0.61, -0.39, -0.06, -8.83, -0.14, -1.83, 0.48, -0.10, 0.42
18.009, -0.99, 0.99, 11.37, 0.72, 0.11, -0.51, -9.96, 1.09, 1.00, 0.63, -0.49, 0.03, -10.09, 0.73, -1.59, 0.49, -0.03, 0.49
18.042, -0.74, 0.18, 11.73, 0.60, 0.06, -0.57, -10.19, 0.73, 0.38, 0.71, -0.36, -0.02, -10.28, 0.38, -1.28, 0.58, -0.09, 0.37
18.076, -0.44, 1.08, 11.63, 0.59, -0.01, -0.59, -10.05, 0.47, 1.30, 0.72, -0.38, -0.10, -9.81, 1.12, -0.89, 0.58, -0.16, 0.40
18.110, -0.01, 0.75, 8.75, 0.59, 0.06, -0.61, -7.13, 0.16, 0.96, 0.74, -0.35, 0.01, -7.06, 0.91, -0.53, 0.60, -0.02, 0.34
18.144, 0.48, 1.41, 10.61, 0.38, 0.26, -0.56, -9.19, -0.45, 1.55, 0.68, -0.12, 0.18, -9.51, 1.51, 0.10, 0.55, 0.13, 0.13
18.178, 0.89, 1.51, 10.74, 0.51, 0.22, -0.51, -9.16, -0.78, 1.75, 0.63, -0.30, 0.14, -8.98, 1.62, 0.33, 0.49, 0.10, 0.32
18.212, 0.60, 2.03, 11.81, 0.42, 0.32, -0.45, -10.53, -0.47, 2.20, 0.57, -0.18, 0.24, -10.88, 2.19, 0.06, 0.43, 0.18, 0.19
18.247, 0.62, 1.92, 11.98, 0.36, 0.20, -0.37, -10.37, -0.51, 2.18, 0.49, -0.13, 0.11, -10.45, 2.19, 0.05, 0.36, 0.06, 0.13
18.280, 0.18, 2.65, 11.90, 0.30, 0.15, -0.21, -10.31, 0.04, 2.66, 0.32, -0.06, 0.07, -10.36, 2.52, -0.45, 0.18, 0.02, 0.05
18.315, -0.30, 1.46, 11.92, 0.13, 0.15, -0.08, -10.46, 0.43, 1.53, 0.21, 0.10, 0.06, -10.57, 1.43, -0.96, 0.08, 0.02, -0.11
18.349, -0.77, 1.41, 12.57, 0.13, 0.08, -0.05, -11.02, 0.88, 1.60, 0.18, 0.10, -0.02, -10.92, 1.58, -1.38, 0.05, -0.06, -0.10
18.383, -1.04, 1.46, 12.23, 0.05, 0.05, 0.01, -10.74, 1.20, 1.50, 0.12, 0.21, -0.04, -10.92, 1.48, -1.74, -0.01, -0.08, -0.24
18.418, -1.41, 1.65, 12.93, -0.03, -0.00, 0.06, -11.52, 1.54, 1.82, 0.07, 0.25, -0.10, -11.60, 1.87, -2.10, -0.07, -0.14, -0.27
18.451, -1.63, 1.22, 13.19, 0.04, -0.11, 0.13, -11.74, 1.70, 1.29, 0.01, 0.18, -0.20, -11.69, 1.26, -2.27, -0.12, -0.25, -0.19
18.484, -1.49, 0.69, 12.92, 0.05, -0.19, 0.14, -11.36, 1.52, 0.69, 0.01, 0.18, -0.27, -11.43, 0.54, -2.06, -0.13, -0.32, -0.22
18.520, -1.28, 0.66, 13.30, -0.00, -0.27, 0.12, -11.83, 1.31, 0.84, 0.03, 0.22, -0.37, -11.89, 0.93, -1.87, -0.11, -0.42, -0.24
18.553, -1.07, -0.26, 14.39, -0.00, -0.40, 0.13, -12.96, 1.01, -0.27, 0.03, 0.23, -0.50, -13.29, -0.42, -1.71, -0.10, -0.57, -0.27
18.587, -0.86, -0.12, 16.13, -0.02, -0.74, -0.01, -14.53, 0.66, 0.09, 0.17, 0.23, -0.86, -14.58, 0.31, -1.41, 0.04, -0.96, -0.27
18.621, -0.40, 0.28, 13.01, 0.01, -1.04, -0.06, -11.31, 0.45, 0.50, 0.22, 0.21, -1.12, -11.17, 0.51, -1.02, 0.07, -1.17, -0.25
18.655, -0.15, -0.01, 12.24, 0.02, -1.07, -0.06, -10.67, 0.12, 0.06, 0.22, 0.19, -1.15, -10.74, -0.07, -0.61, 0.08, -1.21, -0.24
18.689, 0.23, -0.14, 11.59, -0.09, -1.16, -0.10, -9.86, -0.28, 0.03, 0.26, 0.31, -1.25, -9.79, 0.06, -0.22, 0.12, -1.31, -0.36
18.723, 0.46, 0.48, 10.26, -0.09, -1.20, -0.08, -8.62, -0.33, 0.70, 0.24, 0.30, -1.27, -8.30, 0.56, -0.09, 0.08, -1.32, -0.33
18.756, 0.74, -0.01, 8.08, 0.08, -1.05, -0.06, -6.51, -0.64, 0.18, 0.22, 0.13, -1.11, -6.36, 0.01, 0.26, 0.07, -1.13, -0.17
18.790, 1.05, 1.51, 8.37, -0.11, -0.80, 0.00, -6.89, -0.80, 1.62, 0.13, 0.35, -0.87, -7.04, 1.50, 0.50, -0.03, -0.90, -0.42
18.825, 1.02, -0.41, 7.99, -0.20, -0.62, 0.10, -6.76, -0.93, -0.37, 0.06, 0.41, -0.69, -6.84, -0.74, 0.48, -0.07, -0.71, -0.42
18.859, 1.11, -1.05, 7.72, 0.18, -0.47, -0.04, -6.23, -1.04, -0.64, 0.20, -0.01, -0.53, -5.84, -0.72, 0.60, 0.07, -0.56, 0.01
18.892, 1.19, 0.56, 7.93, 0.12, -0.22, -0.06, -6.41, -1.00, 0.60, 0.19, 0.16, -0.29, -6.83, 0.57, 0.66, 0.05, -0.32, -0.23
18.926, 1.22, -0.09, 8.84, -0.12, -0.12, 0.04, -7.49, -1.16, 0.18, 0.10, 0.32, -0.20, -7.36, -0.00, 0.77, -0.03, -0.23, -0.31
18.960, 1.44, 0.19, 8.41, 0.16, 0.01, 0.05, -6.93, -1.30, 0.35, 0.09, 0.07, -0.06, -7.02, 0.15, 0.95, -0.05, -0.07, -0.08
18.994, 1.52, -0.05, 10.12, 0.12, 0.15, 0.05, -8.58, -1.46, 0.03, 0.08, 0.13, 0.06, -8.94, -0.11, 1.04, -0.04, 0.03, -0.17
19.029, 1.65, -0.23, 10.89, 0.07, 0.14, 0.02, -9.59, -1.63, 0.14, 0.12, 0.13, 0.06, -9.65, 0.09, 1.12, -0.00, 0.02, -0.11
19.062, 1.68, 0.65, 11.05, 0.23, 0.12, 0.03, -9.64, -1.55, 0.86, 0.09, -0.01, 0.04, -9.74, 0.76, 1.14, -0.05, -0.00, 0.01
19.096, 1.86, 0.27, 11.20, 0.21, 0.12, 0.09, -9.66, -1.78, 0.42, 0.04, 0.02, 0.04, -9.90, 0.25, 1.32, -0.10, -0.00, -0.05
19.131, 1.84, -0.18, 11.15, 0.21, 0.09, 0.10, -9.69, -1.76, 0.02, 0.04, 0.01, 0.00, -9.73, -0.11, 1.26, -0.09, -0.04, -0.01
19.165, 1.92, -0.27, 11.09, 0.26, 0.09, 0.09, -9.62, -1.86, -0.09, 0.04, -0.04, 0.01, -9.78, -0.27, 1.38, -0.09, -0.03, 0.03
19.198, 1.98, -0.53, 10.94, 0.30, 0.08, 0.07, -9.47, -1.92, -0.28, 0.08, -0.07, -0.00, -9.68, -0.38, 1.39, -0.06, -0.04, 0.06
19.233, 1.93, 0.45, 11.23, 0.27, 0.08, 0.08, -9.66, -1.83, 0.67, 0.05, -0.05, -0.00, -9.73, 0.53, 1.41, -0.09, -0.05, 0.03
19.267, 2.10, 1.15, 11.34, 0.32, 0.10, 0.10, -9.98, -1.98, 1.56, 0.03, -0.10, 0.01, -10.13, 1.64, 1.58, -0.11, -0.03, 0.10
19.300, 2.05, 2.59, 11.34, 0.29, 0.02, 0.21, -9.87, -1.93, 2.92, -0.08, -0.09, -0.07, -9.79, 2.96, 1.59, -0.23, -0.12, 0.09
19.335, 2.13, 3.92, 10.16, 0.58, 0.01, 0.40, -8.52, -1.82, 4.19, -0.29, -0.36, -0.06, -8.51, 4.17, 1.65, -0.47, -0.10, 0.32
19.369, 2.07, 2.83, 10.51, 0.43, 0.10, 0.69, -9.22, -1.89, 2.81, -0.56, -0.22, 0.01, -9.38, 2.55, 1.52, -0.72, -0.03, 0.20
19.402, 1.92, 1.72, 10.79, 0.75, 0.06, 0.74, -9.28, -1.78, 1.92, -0.60, -0.56, -0.02, -9.28, 1.78, 1.38, -0.78, -0.07, 0.52
19.437, 1.67, 1.25, 10.77, 0.64, 0.07, 0.81, -9.32, -1.55, 1.28, -0.67, -0.42, -0.01, -9.52, 1.13, 1.07, -0.84, -0.05, 0.38
19.471, 1.42, 0.51, 10.73, 0.82, 0.02, 0.77, -9.16, -1.33, 0.98, -0.62, -0.63, -0.06, -9.08, 1.10, 0.82, -0.80, -0.11, 0.60
19.504, 1.24, 1.87, 9.53, 0.79, 0.14, 0.94, -8.01, -0.92, 1.64, -0.82, -0.56, 0.08, -8.15, 1.37, 0.66, -1.01, 0.06, 0.49
19.538, 1.35, -1.52, 11.19, 0.65, 0.28, 1.01, -10.00, -1.36, -1.55, -0.86, -0.45, 0.20, -10.24, -1.75, 0.74, -1.02, 0.16, 0.42
19.573, 1.28, -2.32, 12.39, 0.61, 0.21, 0.90, -10.70, -1.31, -2.51, -0.75, -0.36, 0.12, -11.05, -2.72, 0.68, -0.91, 0.08, 0.30
19.607, 1.64, -4.61, 13.21, 0.45, 0.14, 0.70, -11.79, -1.89, -4.49, -0.52, -0.25, 0.04, -12.09, -4.61, 1.02, -0.65, -0.01, 0.22
19.641, 1.47, -2.96, 13.44, 0.34, -0.07, 0.40, -11.48, -1.55, -2.80, -0.24, -0.08, -0.18, -11.68, -2.77, 0.83, -0.37, -0.24, 0.01
19.676, 1.26, -2.19, 11.18, 0.22, -0.21, 0.22, -9.47, -1.31, -1.74, -0.06, -0.03, -0.29, -9.21, -1.74, 0.70, -0.19, -0.33, 0.02
19.708, 1.43, -0.16, 9.77, 0.37, -0.10, 0.13, -8.23, -1.29, 0.04, -0.00, -0.14, -0.16, -8.28, -0.11, 0.89, -0.15, -0.19, 0.10
19.742, 1.37, -1.06, 10.14, 0.20, 0.05, 0.12, -8.67, -1.36, -1.02, 0.03, 0.04, -0.03, -8.94, -1.28, 0.82, -0.09, -0.06, -0.07
19.777, 1.52, -1.29, 10.81, 0.16, 0.06, -0.01, -9.44, -1.55, -1.00, 0.16, 0.04, -0.03, -9.50, -1.16, 1.04, 0.04, -0.07, -0.02
19.811, 1.64, -1.33, 9.94, 0.28, 0.04, -0.13, -8.22, -1.62, -1.22, 0.28, -0.03, -0.04, -8.33, -1.36, 1.04, 0.17, -0.07, -0.00
19.844, 1.50, -0.51, 10.12, 0.11, 0.09, -0.25, -8.67, -1.49, -0.16, 0.39, 0.12, 0.00, -8.81, -0.16, 1.00, 0.27, -0.04, -0.11
19.878, 1.36, 0.33, 9.48, 0.17, 0.05, -0.25, -7.74, -1.28, 0.33, 0.39, 0.07, -0.03, -7.47, -0.17, 0.87, 0.26, -0.07, -0.07
19.912, 1.29, -0.02, 7.65, 0.26, 0.20, -0.39, -6.26, -1.13, 0.51, 0.53, -0.05, 0.13, -6.02, 0.60, 0.73, 0.41, 0.11, 0.10
19.946, 1.06, 0.78, 7.00, 0.44, 0.41, -0.37, -5.49, -0.88, 0.87, 0.50, -0.20, 0.34, -5.53, 0.53, 0.50, 0.37, 0.32, 0.20
19.980, 0.86, 0.10, 7.15, 0.26, 0.52, -0.37, -5.56, -0.74, 0.16, 0.49, -0.02, 0.44, -5.45, -0.25, 0.37, 0.37, 0.41, 0.03
20.015, 0.74, -1.53, 4.90, 0.26, 0.69, -0.49, -3.38, -0.61, -1.23, 0.62, -0.03, 0.63, -2.94, -1.48, 0.16, 0.53, 0.63, 0.09
20.048, 0.50, 0.55, 5.79, 0.59, 1.16, -0.64, -4.80, -0.24, 1.11, 0.74, -0.37, 1.11, -5.06, 1.32, -0.05, 0.62, 1.10, 0.45
20.083, 0.35, 0.84, 9.41, 0.69, 1.37, -0.55, -8.14, -0.27, 0.99, 0.67, -0.46, 1.29, -8.20, 0.74, -0.20, 0.55, 1.26, 0.53
20.116, -0.07, 1.42, 11.20, 0.69, 1.39, -0.57, -9.76, 0.20, 1.58, 0.67, -0.44, 1.30, -9.90, 1.51, -0.74, 0.54, 1.26, 0.48
